heroId,chain,transcendedOwner,transcendedBlock,transcendedTimestamp,transcendedDate,name,firstNameId,lastNameId,mainClass,mainClassId,subClass,subClassId,rarity,rarityId,generation,shiny,shinyStyle,level,xp,sp,status,statusId,element,elementId,profession,professionId,statGeneMainClass,statGeneMainClassRaw,statGeneSubClass,statGeneSubClassRaw,statGeneProfession,statGeneProfessionRaw,statGeneElement,statGeneElementRaw,statBoost1,statBoost1Id,statBoost2,statBoost2Id,active1,active1Id,active2,active2Id,passive1,passive1Id,passive2,passive2Id,crafting1,crafting1Raw,crafting2,crafting2Raw,gender,background,hairStyle,hairColor,eyeColor,skinColor,headAppendage,backAppendage,appendageColor,backAppendageColor,visualUnknown1,visualUnknown2,summonedTime,nextSummonTime,summonerId,assistantId,summons,maxSummons,summonsRemaining,strength,intelligence,wisdom,luck,agility,vitality,endurance,dexterity,hp,mp,stamina,mining,gardening,foraging,fishing,craft1,craft2,miningSkill,gardeningSkill,foragingSkill,fishingSkill,craft1Skill,craft2Skill,primaryStrengthGrowth,primaryStrengthGrowthPct,primaryIntelligenceGrowth,primaryIntelligenceGrowthPct,primaryWisdomGrowth,primaryWisdomGrowthPct,primaryLuckGrowth,primaryLuckGrowthPct,primaryAgilityGrowth,primaryAgilityGrowthPct,primaryVitalityGrowth,primaryVitalityGrowthPct,primaryEnduranceGrowth,primaryEnduranceGrowthPct,primaryDexterityGrowth,primaryDexterityGrowthPct,primaryHpSmGrowth,primaryHpSmGrowthPct,primaryHpRgGrowth,primaryHpRgGrowthPct,primaryHpLgGrowth,primaryHpLgGrowthPct,primaryMpSmGrowth,primaryMpSmGrowthPct,primaryMpRgGrowth,primaryMpRgGrowthPct,primaryMpLgGrowth,primaryMpLgGrowthPct,secondaryStrengthGrowth,secondaryStrengthGrowthPct,secondaryIntelligenceGrowth,secondaryIntelligenceGrowthPct,secondaryWisdomGrowth,secondaryWisdomGrowthPct,secondaryLuckGrowth,secondaryLuckGrowthPct,secondaryAgilityGrowth,secondaryAgilityGrowthPct,secondaryVitalityGrowth,secondaryVitalityGrowthPct,secondaryEnduranceGrowth,secondaryEnduranceGrowthPct,secondaryDexterityGrowth,secondaryDexterityGrowthPct,secondaryHpSmGrowth,secondaryHpSmGrowthPct,secondaryHpRgGrowth,secondaryHpRgGrowthPct,secondaryHpLgGrowth,secondaryHpLgGrowthPct,secondaryMpSmGrowth,secondaryMpSmGrowthPct,secondaryMpRgGrowth,secondaryMpRgGrowthPct,secondaryMpLgGrowth,secondaryMpLgGrowthPct,statGeneRecessive1MainClass,statGeneRecessive1MainClassRaw,statGeneRecessive2MainClass,statGeneRecessive2MainClassRaw,statGeneRecessive3MainClass,statGeneRecessive3MainClassRaw,statGeneRecessive1SubClass,statGeneRecessive1SubClassRaw,statGeneRecessive2SubClass,statGeneRecessive2SubClassRaw,statGeneRecessive3SubClass,statGeneRecessive3SubClassRaw,statGeneRecessive1Profession,statGeneRecessive1ProfessionRaw,statGeneRecessive2Profession,statGeneRecessive2ProfessionRaw,statGeneRecessive3Profession,statGeneRecessive3ProfessionRaw,statGenePassive1,statGenePassive1Raw,statGeneRecessive1Passive1,statGeneRecessive1Passive1Raw,statGeneRecessive2Passive1,statGeneRecessive2Passive1Raw,statGeneRecessive3Passive1,statGeneRecessive3Passive1Raw,statGenePassive2,statGenePassive2Raw,statGeneRecessive1Passive2,statGeneRecessive1Passive2Raw,statGeneRecessive2Passive2,statGeneRecessive2Passive2Raw,statGeneRecessive3Passive2,statGeneRecessive3Passive2Raw,statGeneActive1,statGeneActive1Raw,statGeneRecessive1Active1,statGeneRecessive1Active1Raw,statGeneRecessive2Active1,statGeneRecessive2Active1Raw,statGeneRecessive3Active1,statGeneRecessive3Active1Raw,statGeneActive2,statGeneActive2Raw,statGeneRecessive1Active2,statGeneRecessive1Active2Raw,statGeneRecessive2Active2,statGeneRecessive2Active2Raw,statGeneRecessive3Active2,statGeneRecessive3Active2Raw,statGeneStatBoost1,statGeneStatBoost1Raw,statGeneRecessive1StatBoost1,statGeneRecessive1StatBoost1Raw,statGeneRecessive2StatBoost1,statGeneRecessive2StatBoost1Raw,statGeneRecessive3StatBoost1,statGeneRecessive3StatBoost1Raw,statGeneStatBoost2,statGeneStatBoost2Raw,statGeneRecessive1StatBoost2,statGeneRecessive1StatBoost2Raw,statGeneRecessive2StatBoost2,statGeneRecessive2StatBoost2Raw,statGeneRecessive3StatBoost2,statGeneRecessive3StatBoost2Raw,statGeneCrafting1,statGeneCrafting1Raw,statGeneRecessive1Crafting1,statGeneRecessive1Crafting1Raw,statGeneRecessive2Crafting1,statGeneRecessive2Crafting1Raw,statGeneRecessive3Crafting1,statGeneRecessive3Crafting1Raw,statGeneRecessive1Element,statGeneRecessive1ElementRaw,statGeneRecessive2Element,statGeneRecessive2ElementRaw,statGeneRecessive3Element,statGeneRecessive3ElementRaw,statGeneCrafting2,statGeneCrafting2Raw,statGeneRecessive1Crafting2,statGeneRecessive1Crafting2Raw,statGeneRecessive2Crafting2,statGeneRecessive2Crafting2Raw,statGeneRecessive3Crafting2,statGeneRecessive3Crafting2Raw,visualGeneGender,visualGeneGenderRaw,visualGeneRecessive1Gender,visualGeneRecessive1GenderRaw,visualGeneRecessive2Gender,visualGeneRecessive2GenderRaw,visualGeneRecessive3Gender,visualGeneRecessive3GenderRaw,visualGeneHeadAppendage,visualGeneHeadAppendageRaw,visualGeneRecessive1HeadAppendage,visualGeneRecessive1HeadAppendageRaw,visualGeneRecessive2HeadAppendage,visualGeneRecessive2HeadAppendageRaw,visualGeneRecessive3HeadAppendage,visualGeneRecessive3HeadAppendageRaw,visualGeneBackAppendage,visualGeneBackAppendageRaw,visualGeneRecessive1BackAppendage,visualGeneRecessive1BackAppendageRaw,visualGeneRecessive2BackAppendage,visualGeneRecessive2BackAppendageRaw,visualGeneRecessive3BackAppendage,visualGeneRecessive3BackAppendageRaw,visualGeneBackground,visualGeneBackgroundRaw,visualGeneRecessive1Background,visualGeneRecessive1BackgroundRaw,visualGeneRecessive2Background,visualGeneRecessive2BackgroundRaw,visualGeneRecessive3Background,visualGeneRecessive3BackgroundRaw,visualGeneHairStyle,visualGeneHairStyleRaw,visualGeneRecessive1HairStyle,visualGeneRecessive1HairStyleRaw,visualGeneRecessive2HairStyle,visualGeneRecessive2HairStyleRaw,visualGeneRecessive3HairStyle,visualGeneRecessive3HairStyleRaw,visualGeneHairColor,visualGeneHairColorRaw,visualGeneRecessive1HairColor,visualGeneRecessive1HairColorRaw,visualGeneRecessive2HairColor,visualGeneRecessive2HairColorRaw,visualGeneRecessive3HairColor,visualGeneRecessive3HairColorRaw,visualGeneVisualUnknown1,visualGeneVisualUnknown1Raw,visualGeneRecessive1VisualUnknown1,visualGeneRecessive1VisualUnknown1Raw,visualGeneRecessive2VisualUnknown1,visualGeneRecessive2VisualUnknown1Raw,visualGeneRecessive3VisualUnknown1,visualGeneRecessive3VisualUnknown1Raw,visualGeneEyeColor,visualGeneEyeColorRaw,visualGeneRecessive1EyeColor,visualGeneRecessive1EyeColorRaw,visualGeneRecessive2EyeColor,visualGeneRecessive2EyeColorRaw,visualGeneRecessive3EyeColor,visualGeneRecessive3EyeColorRaw,visualGeneSkinColor,visualGeneSkinColorRaw,visualGeneRecessive1SkinColor,visualGeneRecessive1SkinColorRaw,visualGeneRecessive2SkinColor,visualGeneRecessive2SkinColorRaw,visualGeneRecessive3SkinColor,visualGeneRecessive3SkinColorRaw,visualGeneAppendageColor,visualGeneAppendageColorRaw,visualGeneRecessive1AppendageColor,visualGeneRecessive1AppendageColorRaw,visualGeneRecessive2AppendageColor,visualGeneRecessive2AppendageColorRaw,visualGeneRecessive3AppendageColor,visualGeneRecessive3AppendageColorRaw,visualGeneBackAppendageColor,visualGeneBackAppendageColorRaw,visualGeneRecessive1BackAppendageColor,visualGeneRecessive1BackAppendageColorRaw,visualGeneRecessive2BackAppendageColor,visualGeneRecessive2BackAppendageColorRaw,visualGeneRecessive3BackAppendageColor,visualGeneRecessive3BackAppendageColorRaw,visualGeneVisualUnknown2,visualGeneVisualUnknown2Raw,visualGeneRecessive1VisualUnknown2,visualGeneRecessive1VisualUnknown2Raw,visualGeneRecessive2VisualUnknown2,visualGeneRecessive2VisualUnknown2Raw,visualGeneRecessive3VisualUnknown2,visualGeneRecessive3VisualUnknown2Raw,statGenes,visualGenes
1000000722356,dfkchain,0x971bdacd04ef40141ddb6ba175d4f76665103c81,48131474,1748558382,2025-05-29T22:39:42.000Z,Afib Skywoods,885,721,Legionnaire,10,Wizard,5,Common,0,11,false,11,1,0,1,0,0,wind,6,foraging,6,Legionnaire,10,Wizard,5,foraging,6,wind,6,VIT,10,STR,0,Iron Skin (Basic5),4,Poisoned Blade (Basic1),0,Leadership (Advanced1),16,Headstrong (Basic4),3,Woodworking,6,Armorsmithing,4,male,desert,9,3,2,0,0,6,9,9,3,16,1744638333,1745041533,2000000891472,1000000722353,0,0,0,10,5,5,6,9,12,11,8,150,25,25,0,0,0,0,0,0,0,0,0,0,0,0,7700,77,2000,20,2500,25,2500,25,3800,38,7500,75,8000,80,6500,65,1500,15,3500,35,5000,50,5000,50,3500,35,1500,15,1150,11.5,2000,20,2000,20,1000,10,1500,15,1250,12.5,1250,12.5,750,7.5,875,8.75,1000,10,625,6.25,375,3.75,875,8.75,1250,12.5,Knight,1,Seer,9,Warrior,0,Thief,2,Archer,3,Warrior,0,fishing,4,foraging,6,fishing,4,Leadership (Advanced1),16,Headstrong (Basic4),3,Clutch (Basic2),1,Chatterbox (Basic7),6,Headstrong (Basic4),3,Clutch (Basic2),1,Stalwart (Basic8),7,Duelist (Basic1),0,Iron Skin (Basic5),4,Iron Skin (Basic5),4,Daze (Advanced2),17,Iron Skin (Basic5),4,Poisoned Blade (Basic1),0,Cleanse (Basic4),3,Critical Aim (Basic6),5,Poisoned Blade (Basic1),0,VIT,10,LCK,8,VIT,10,END,12,STR,0,WIS,6,STR,0,AGI,2,Woodworking,6,Alchemy,14,Leatherworking,8,Leatherworking,8,ice,10,lightning,8,dark,14,Armorsmithing,4,Armorsmithing,4,Woodworking,6,Enchanting,12,male,1,female,3,female,3,male,1,0,0,5,5,9,9,2,2,6,6,6,6,5,5,3,3,desert,0,mountains,10,forest,2,mountains,10,9,9,6,6,1,1,9,9,3,3,11,11,11,11,0,0,3,3,4,4,3,3,6,6,2,2,14,14,8,8,0,0,0,0,10,10,8,8,10,10,9,9,8,8,2,2,9,9,9,9,17,17,3,3,2,2,16,16,7,7,4,4,5,5,15599704187882924520218776728801519764600622789381966461550659878918276,60553845590188606158590514261175693796336298372234106295470935382331632
2000001028293,dfkchain,0xab8790921032d08705dc210968290f23afbb2523,48134293,1748564212,2025-05-30T00:16:52.000Z,Gilrie Fallspark,1738,1214,Warrior,0,Pirate,7,Rare,2,3,false,13,1,0,1,0,0,earth,4,fishing,4,Warrior,0,Pirate,7,fishing,4,earth,4,VIT,10,WIS,6,Iron Skin (Basic5),4,Heal (Basic3),2,Fearless (Basic6),5,Clutch (Basic2),1,Alchemy,14,Goldsmithing,2,female,city,7,11,14,10,8,8,4,5,4,0,1741988904,1748598322,2000000230341,2000000285782,6,6,0,11,5,5,7,8,13,9,8,150,25,25,0,0,0,0,0,0,0,0,0,0,0,0,7500,75,2000,20,2200,22,3500,35,5000,50,6500,65,6500,65,7000,70,1500,15,4000,40,4500,45,5000,50,3500,35,1500,15,1750,17.5,500,5,900,9,1375,13.75,1250,12.5,1500,15,1375,13.75,1750,17.5,375,3.75,1125,11.25,1000,10,1125,11.25,1000,10,375,3.75,Scholar,11,Scholar,11,Seer,9,Knight,1,Scholar,11,Pirate,7,mining,0,gardening,2,fishing,4,Fearless (Basic6),5,Headstrong (Basic4),3,Clear Vision (Basic5),4,Duelist (Basic1),0,Clutch (Basic2),1,Stalwart (Basic8),7,Clear Vision (Basic5),4,Clear Vision (Basic5),4,Iron Skin (Basic5),4,Blinding Winds (Basic2),1,Deathmark (Basic8),7,Speed (Basic7),6,Heal (Basic3),2,Iron Skin (Basic5),4,Blinding Winds (Basic2),1,Heal (Basic3),2,VIT,10,AGI,2,LCK,8,AGI,2,WIS,6,STR,0,LCK,8,INT,4,Alchemy,14,Leatherworking,8,Leatherworking,8,Enchanting,12,dark,14,ice,10,dark,14,Goldsmithing,2,Enchanting,12,Armorsmithing,4,Alchemy,14,female,3,female,3,female,3,female,3,8,8,10,10,4,4,10,10,8,8,5,5,1,1,0,0,city,12,arctic,14,island,6,swamp,8,7,7,5,5,6,6,4,4,11,11,9,9,7,7,7,7,4,4,3,3,2,2,4,4,14,14,8,8,6,6,0,0,10,10,4,4,0,0,6,6,4,4,9,9,6,6,8,8,5,5,5,5,9,9,5,5,0,0,2,2,2,2,6,6,516499045005717523338267543871844982403415458937003731173496943062487426,170985570423623526037906723988180358516852827914283969720625527050668096
2000000796636,dfkchain,0xab8790921032d08705dc210968290f23afbb2523,48134293,1748564212,2025-05-30T00:16:52.000Z,Pyrhousa Fallsleep,698,1142,Ninja,19,Priest,4,Common,0,6,false,7,2,0,2,0,0,lightning,8,fishing,4,Ninja,19,Priest,4,fishing,4,lightning,8,END,12,VIT,10,Blinding Winds (Basic2),1,Deathmark (Basic8),7,Clutch (Basic2),1,Clutch (Basic2),1,Armorsmithing,4,Woodworking,6,female,arctic,5,6,2,2,10,3,3,0,7,4,1727974992,1729090649,2000000737747,2000000780037,2,2,0,8,14,6,11,13,7,8,11,167,66,26,0,0,0,0,0,0,0,0,0,0,0,0,5000,50,5300,53,4000,40,6000,60,8500,85,5200,52,4000,40,7500,75,2500,25,5000,50,2500,25,2500,25,5000,50,2500,25,750,7.5,2250,22.5,2000,20,1000,10,1000,10,1650,16.5,1500,15,750,7.5,875,8.75,1000,10,625,6.25,375,3.75,875,8.75,1250,12.5,Summoner,18,Archer,3,Warrior,0,Warrior,0,Archer,3,Pirate,7,foraging,6,gardening,2,foraging,6,Clutch (Basic2),1,Fearless (Basic6),5,Clutch (Basic2),1,Clutch (Basic2),1,Clutch (Basic2),1,Chatterbox (Basic7),6,Chatterbox (Basic7),6,Fearless (Basic6),5,Blinding Winds (Basic2),1,Deathmark (Basic8),7,Speed (Basic7),6,Critical Aim (Basic6),5,Deathmark (Basic8),7,Critical Aim (Basic6),5,Critical Aim (Basic6),5,Iron Skin (Basic5),4,END,12,LCK,8,VIT,10,LCK,8,VIT,10,WIS,6,WIS,6,STR,0,Armorsmithing,4,Enchanting,12,Enchanting,12,Woodworking,6,lightning,8,earth,4,wind,6,Woodworking,6,Goldsmithing,2,Blacksmithing,0,Tailoring,10,female,3,female,3,female,3,female,3,10,10,2,2,2,2,11,11,3,3,2,2,9,9,5,5,arctic,14,swamp,8,city,12,forest,2,5,5,6,6,0,0,7,7,6,6,5,5,2,2,8,8,7,7,7,7,0,0,3,3,2,2,10,10,2,2,12,12,2,2,12,12,10,10,12,12,3,3,4,4,8,8,16,16,0,0,0,0,7,7,6,6,4,4,0,0,1,1,4,4,6179256313044591201662642816332996185162448814095872704053505471873094,170985619380861465644500067117360722226202573075040279376542873438782468
2000000591361,dfkchain,0xab8790921032d08705dc210968290f23afbb2523,48134293,1748564212,2025-05-30T00:16:52.000Z,Dralmolt Browngroomer,1280,1278,Warrior,0,Thief,2,Rare,2,2,false,9,10,8177,10,0,0,earth,4,foraging,6,Warrior,0,Thief,2,foraging,6,earth,4,INT,4,STR,0,Poisoned Blade (Basic1),0,Iron Skin (Basic5),4,Chatterbox (Basic7),6,Fearless (Basic6),5,Woodworking,6,Alchemy,14,male,desert,5,3,10,6,0,3,10,4,18,3,1717538345,1718344489,1000000552015,1000000552127,3,3,0,26,10,10,13,16,17,17,25,495,63,30,0,0,258,0,0,0,0,0,25.8,0,0,0,7700,77,2000,20,2000,20,3500,35,5000,50,6500,65,6500,65,7000,70,1500,15,4000,40,4500,45,5000,50,3500,35,1500,15,1775,17.75,625,6.25,875,8.75,1625,16.25,1750,17.5,1250,12.5,1125,11.25,1375,13.75,625,6.25,1250,12.5,625,6.25,750,7.5,1000,10,750,7.5,Thief,2,Thief,2,Scholar,11,Knight,1,Legionnaire,10,Warrior,0,gardening,2,mining,0,gardening,2,Chatterbox (Basic7),6,Foresight (Basic3),2,Stalwart (Basic8),7,Chatterbox (Basic7),6,Fearless (Basic6),5,Fearless (Basic6),5,Headstrong (Basic4),3,Foresight (Basic3),2,Poisoned Blade (Basic1),0,Blinding Winds (Basic2),1,Heal (Basic3),2,Critical Aim (Basic6),5,Iron Skin (Basic5),4,Deathmark (Basic8),7,Speed (Basic7),6,Critical Aim (Basic6),5,INT,4,STR,0,WIS,6,END,12,STR,0,VIT,10,VIT,10,AGI,2,Woodworking,6,Armorsmithing,4,Woodworking,6,Tailoring,10,water,2,dark,14,water,2,Alchemy,14,Woodworking,6,Tailoring,10,Tailoring,10,male,1,female,3,male,1,male,1,0,0,8,8,4,4,2,2,3,3,5,5,9,9,6,6,desert,0,swamp,8,city,12,plains,4,5,5,7,7,1,1,0,0,3,3,1,1,8,8,1,1,18,18,2,2,6,6,0,0,10,10,12,12,0,0,10,10,6,6,10,10,10,10,2,2,10,10,0,0,1,1,9,9,4,4,10,10,6,6,4,4,3,3,2,2,7,7,2,2,610912407987415505664396058913572453640923374583532237986484605130451150,57102964343693463541275644461060440432183967605341615417571973336734787
2000000667516,dfkchain,0xd4e29818e3957e2d9a39b21fda603404836f0b3b,48134305,1748564236,2025-05-30T00:17:16.000Z,Aldred Nam,466,1968,Monk,6,Paladin,16,Rare,2,3,false,11,4,2000,4,0,0,lightning,8,gardening,2,Monk,6,Paladin,16,gardening,2,lightning,8,STR,0,END,12,Heal (Basic3),2,Speed (Basic7),6,Clutch (Basic2),1,Foresight (Basic3),2,Armorsmithing,4,Enchanting,12,male,swamp,3,3,6,2,6,4,18,7,7,6,1721298124,1728718838,2000000567286,2000000161867,4,4,0,14,6,10,7,13,14,10,11,230,54,27,0,0,0,0,0,0,0,0,0,0,0,0,6000,60,2500,25,5000,50,3000,30,6000,60,6000,60,5700,57,6000,60,2500,25,3500,35,4000,40,3000,30,4000,40,3000,30,2000,20,750,7.5,1625,16.25,1000,10,875,8.75,2000,20,2400,24,1000,10,250,2.5,1000,10,1250,12.5,625,6.25,1000,10,875,8.75,Thief,2,Thief,2,Scholar,11,Priest,4,Wizard,5,Scholar,11,fishing,4,fishing,4,mining,0,Clutch (Basic2),1,Clear Vision (Basic5),4,Fearless (Basic6),5,Foresight (Basic3),2,Foresight (Basic3),2,Fearless (Basic6),5,Foresight (Basic3),2,Chatterbox (Basic7),6,Heal (Basic3),2,Speed (Basic7),6,Cleanse (Basic4),3,Critical Aim (Basic6),5,Speed (Basic7),6,Speed (Basic7),6,Speed (Basic7),6,Poisoned Blade (Basic1),0,STR,0,END,12,INT,4,AGI,2,END,12,AGI,2,DEX,14,END,12,Armorsmithing,4,Woodworking,6,Leatherworking,8,Tailoring,10,water,2,water,2,water,2,Enchanting,12,Tailoring,10,Enchanting,12,Enchanting,12,male,1,male,1,female,3,male,1,6,6,0,0,7,7,11,11,4,4,5,5,9,9,3,3,swamp,8,city,12,mountains,10,desert,0,3,3,11,11,8,8,0,0,3,3,9,9,8,8,3,3,7,7,4,4,2,2,4,4,6,6,10,10,8,8,2,2,2,2,10,10,14,14,6,6,18,18,4,4,4,4,3,3,7,7,8,8,7,7,10,10,6,6,4,4,3,3,3,3,610923089134166197710537580761416115209805211752913418521092476998398284,60446476170361163178514989497576151586687079059619885555325155490761862
2000000695244,dfkchain,0xd4e29818e3957e2d9a39b21fda603404836f0b3b,48134305,1748564236,2025-05-30T00:17:16.000Z,Alziel Lightpunch,1964,879,Warrior,0,Paladin,16,Rare,2,3,false,1,4,3350,4,0,0,wind,6,foraging,6,Warrior,0,Paladin,16,foraging,6,wind,6,VIT,10,AGI,2,Cleanse (Basic4),3,Heal (Basic3),2,Headstrong (Basic4),3,Fearless (Basic6),5,Tailoring,10,Blacksmithing,0,male,plains,7,2,0,0,2,9,7,6,3,2,1722835158,1728563194,2000000576820,43842,3,3,0,15,7,5,11,11,16,9,13,289,39,27,0,0,14,0,0,0,0,0,1.4,0,0,0,7500,75,2000,20,2000,20,3500,35,5200,52,6500,65,6500,65,7000,70,1500,15,4000,40,4500,45,5000,50,3500,35,1500,15,2000,20,750,7.5,1625,16.25,1000,10,1275,12.75,2000,20,2000,20,1000,10,250,2.5,1000,10,1250,12.5,625,6.25,1000,10,875,8.75,Thief,2,Archer,3,Pirate,7,Archer,3,Knight,1,Knight,1,fishing,4,mining,0,mining,0,Headstrong (Basic4),3,Duelist (Basic1),0,Foresight (Basic3),2,Chatterbox (Basic7),6,Fearless (Basic6),5,Chatterbox (Basic7),6,Stalwart (Basic8),7,Headstrong (Basic4),3,Cleanse (Basic4),3,Deathmark (Basic8),7,Cleanse (Basic4),3,Poisoned Blade (Basic1),0,Heal (Basic3),2,Blinding Winds (Basic2),1,Deathmark (Basic8),7,Speed (Basic7),6,VIT,10,WIS,6,VIT,10,END,12,AGI,2,VIT,10,WIS,6,VIT,10,Tailoring,10,Goldsmithing,2,Goldsmithing,2,Armorsmithing,4,lightning,8,light,12,lightning,8,Blacksmithing,0,Enchanting,12,Goldsmithing,2,Tailoring,10,male,1,female,3,female,3,male,1,2,2,8,8,2,2,6,6,9,9,6,6,5,5,4,4,plains,4,desert,0,forest,2,city,12,7,7,1,1,5,5,7,7,2,2,6,6,0,0,1,1,3,3,3,3,2,2,7,7,0,0,10,10,4,4,6,6,0,0,8,8,6,6,4,4,7,7,7,7,4,4,1,1,6,6,9,9,19,19,3,3,2,2,4,4,7,7,1,1,391781999448660755697650442299973573882293819681701840586103574290041216,60554044853770191868591428985429580261450986966505692099337777160690818
2000000369500,dfkchain,0xd4e29818e3957e2d9a39b21fda603404836f0b3b,48134305,1748564236,2025-05-30T00:17:16.000Z,Aeriche Phanlios,824,1463,Archer,3,Archer,3,Common,0,3,false,3,1,0,1,0,0,dark,14,fishing,4,Archer,3,Archer,3,fishing,4,dark,14,AGI,2,WIS,6,Stun (Elite1),24,Deathmark (Basic8),7,Duelist (Basic1),0,Chatterbox (Basic7),6,Alchemy,14,Tailoring,10,female,city,2,8,10,6,6,7,11,1,4,6,1704729297,1746812774,2000000069952,2000000102155,4,4,0,8,7,6,8,9,6,8,12,135,40,25,0,0,0,0,0,0,0,0,0,0,0,0,5600,56,4000,40,2700,27,4000,40,5000,50,5000,50,6100,61,8000,80,2500,25,5000,50,2500,25,3000,30,4000,40,3000,30,1375,13.75,1000,10,1025,10.25,1000,10,1250,12.5,1250,12.5,1500,15,2000,20,625,6.25,1250,12.5,625,6.25,750,7.5,1000,10,750,7.5,Archer,3,Seer,9,Pirate,7,Scholar,11,Warrior,0,Scholar,11,fishing,4,mining,0,mining,0,Duelist (Basic1),0,Clutch (Basic2),1,Headstrong (Basic4),3,Fearless (Basic6),5,Chatterbox (Basic7),6,Clutch (Basic2),1,Clutch (Basic2),1,Chatterbox (Basic7),6,Stun (Elite1),24,Speed (Basic7),6,Poisoned Blade (Basic1),0,Cleanse (Basic4),3,Deathmark (Basic8),7,Blinding Winds (Basic2),1,Blinding Winds (Basic2),1,Iron Skin (Basic5),4,AGI,2,VIT,10,DEX,14,STR,0,WIS,6,END,12,DEX,14,STR,0,Alchemy,14,Leatherworking,8,Enchanting,12,Leatherworking,8,dark,14,lightning,8,ice,10,Tailoring,10,Alchemy,14,Leatherworking,8,Blacksmithing,0,female,3,female,3,male,1,male,1,6,6,6,6,9,9,9,9,7,7,9,9,1,1,10,10,city,12,mountains,10,desert,0,desert,0,2,2,1,1,7,7,2,2,8,8,9,9,3,3,10,10,4,4,0,0,0,0,4,4,10,10,6,6,14,14,2,2,6,6,14,14,10,10,8,8,11,11,11,11,7,7,2,2,1,1,8,8,9,9,10,10,6,6,6,6,4,4,3,3,402194119158620720511673016651835947423377283735992294374247907710738890,57106711064556592492475489097312309452330402982347961822949938107093190
1000000221915,dfkchain,0xd4e29818e3957e2d9a39b21fda603404836f0b3b,48134305,1748564236,2025-05-30T00:17:16.000Z,Onvagorim Flamegleam,1642,394,Priest,4,Summoner,18,Legendary,3,3,false,9,15,2250,15,0,0,dark,14,fishing,4,Priest,4,Summoner,18,fishing,4,dark,14,VIT,10,END,12,Deathmark (Basic8),7,Cleanse (Basic4),3,Chatterbox (Basic7),6,Foresight (Basic3),2,Armorsmithing,4,Tailoring,10,male,plains,6,2,8,12,5,9,5,1,2,6,1682642391,1683562747,2000000068556,1000000213907,2,2,0,11,31,51,19,20,24,25,12,689,189,32,0,0,0,304,0,0,0,0,0,30.4,0,0,3000,30,7000,70,8300,83,4000,40,4000,40,5000,50,6200,62,3000,30,3500,35,4000,40,2500,25,1500,15,3500,35,5000,50,1125,11.25,2125,21.25,2625,26.25,1000,10,1250,12.5,1250,12.5,1650,16.5,1125,11.25,1000,10,1000,10,500,5,375,3.75,875,8.75,1250,12.5,Thief,2,Priest,4,Archer,3,Priest,4,Thief,2,Wizard,5,fishing,4,mining,0,fishing,4,Chatterbox (Basic7),6,Duelist (Basic1),0,Foresight (Basic3),2,Clear Vision (Basic5),4,Foresight (Basic3),2,Fearless (Basic6),5,Duelist (Basic1),0,Duelist (Basic1),0,Deathmark (Basic8),7,Critical Aim (Basic6),5,Iron Skin (Basic5),4,Speed (Basic7),6,Cleanse (Basic4),3,Iron Skin (Basic5),4,Cleanse (Basic4),3,Blinding Winds (Basic2),1,VIT,10,DEX,14,AGI,2,AGI,2,END,12,LCK,8,INT,4,VIT,10,Armorsmithing,4,Tailoring,10,Leatherworking,8,Armorsmithing,4,dark,14,water,2,light,12,Tailoring,10,Woodworking,6,Armorsmithing,4,Armorsmithing,4,male,1,male,1,male,1,male,1,5,5,8,8,9,9,6,6,9,9,9,9,1,1,1,1,plains,4,arctic,14,swamp,8,mountains,10,6,6,2,2,11,11,8,8,2,2,8,8,1,1,7,7,2,2,3,3,1,1,5,5,8,8,6,6,2,2,6,6,12,12,4,4,2,2,2,2,5,5,0,0,4,4,11,11,1,1,9,9,3,3,10,10,6,6,7,7,5,5,7,7,172658505249651795141695275984327388503828818689101024346797235069128906,56995343416902242286955206779637718868251485636277603698543202183386342
